Realistic,Investigate,Artistic,Social,Enterprising,Conventional,Naturalist,Spatial,Linguistic,Intrapersonal,Bodily-Kinesthetic,Musical,Logical-mathematical,Interpersonal,Math,English,Science,Social Science,Class
1,1,0,1,0,0,0,0,0,0,1,1,1,0,83,94,99,86,2
1,1,0,1,0,0,1,0,0,0,0,1,1,0,100,92,95,87,2
0,1,1,0,0,1,0,0,0,1,1,0,1,0,100,81,100,99,2
0,0,1,0,1,1,0,1,0,1,1,0,0,0,89,98,80,96,1
1,0,0,1,0,1,1,0,0,0,0,1,1,0,90,100,90,89,1
1,0,0,0,1,1,0,0,0,0,1,1,1,0,98,87,96,99,2
0,1,1,0,1,0,0,0,1,1,0,0,1,0,85,88,86,95,0
1,1,0,1,0,0,0,0,1,0,0,0,1,1,83,88,89,84,1
1,0,1,1,0,0,1,0,0,0,1,1,0,0,83,86,98,88,2
1,1,0,0,0,1,1,1,0,0,0,1,0,0,84,80,87,91,2
1,1,0,1,0,0,1,0,0,0,1,0,1,0,88,83,93,87,1
1,0,1,1,0,0,0,0,1,1,0,1,0,0,99,99,82,86,1
1,0,1,0,0,1,0,1,0,1,1,0,0,0,96,82,88,81,1
0,1,1,0,0,1,1,1,0,0,1,0,0,0,85,95,87,93,2
1,1,0,1,0,0,0,1,0,0,0,0,1,1,93,86,100,85,2
0,1,0,0,1,1,1,1,0,0,1,0,0,0,83,87,89,92,1
0,0,1,1,1,0,0,1,0,0,0,1,1,0,82,93,97,96,1
0,1,0,0,1,1,0,0,1,1,0,0,1,0,88,99,81,89,0
0,1,1,0,0,1,0,0,0,1,1,0,1,0,81,86,100,92,1
0,0,1,1,1,0,0,0,0,0,1,1,1,0,90,83,87,84,0
1,1,1,0,0,0,0,0,1,0,0,1,0,1,94,81,99,80,0
0,0,1,1,1,0,0,1,1,0,1,0,0,0,90,95,89,87,2
1,1,0,0,0,1,0,1,1,0,1,0,0,0,86,98,83,96,0
0,1,1,0,1,0,0,1,1,0,0,1,0,0,85,97,98,100,1
1,1,0,0,0,1,0,0,0,1,0,1,0,1,83,86,96,86,1
1,1,1,0,0,0,1,0,0,0,0,1,0,1,93,83,96,93,1
0,1,1,1,0,0,0,1,0,1,1,0,0,0,84,82,86,80,2
0,0,0,1,1,1,0,1,0,0,1,0,0,1,91,97,84,86,0
1,0,0,1,0,1,0,0,1,1,0,1,0,0,98,94,94,81,0
0,0,1,1,1,0,1,1,0,0,0,0,0,1,80,83,100,94,0
1,0,1,0,1,0,0,0,1,0,0,0,1,1,95,90,85,94,0
0,0,1,1,0,1,0,1,0,0,0,1,0,1,92,95,88,100,1
0,0,1,1,0,1,0,1,0,1,0,1,0,0,95,85,87,99,1
1,0,1,0,0,1,1,1,0,0,0,1,0,0,99,95,92,82,0
1,1,1,0,0,0,0,1,1,0,1,0,0,0,92,98,94,88,1
1,1,1,0,0,0,0,1,0,0,1,0,0,1,84,100,90,93,2
0,1,0,0,1,1,1,1,0,0,0,1,0,0,90,98,88,95,0
0,0,1,1,0,1,1,1,0,0,0,0,0,1,99,88,97,98,0
1,1,0,1,0,0,1,0,0,0,1,0,1,0,90,83,90,87,2
0,0,1,1,1,0,1,1,1,0,0,0,0,0,88,95,95,95,0
0,0,1,0,1,1,0,0,1,0,1,0,0,1,80,100,90,98,2
0,1,1,1,0,0,0,1,0,1,0,0,0,1,89,87,90,83,1
0,0,1,0,1,1,0,1,0,1,0,0,0,1,92,98,86,94,2
0,1,1,1,0,0,0,0,1,0,1,0,1,0,99,86,84,84,2
1,0,0,0,1,1,1,0,0,1,0,1,0,0,98,100,97,87,0
1,0,0,1,0,1,0,0,0,0,1,1,1,0,89,94,80,84,0
1,1,0,0,1,0,0,1,0,0,1,0,0,1,100,87,93,85,1
1,0,0,0,1,1,0,1,1,0,1,0,0,0,98,87,97,88,0
1,1,0,0,1,0,1,0,0,1,1,0,0,0,93,87,81,90,1
1,1,0,0,0,1,1,0,1,1,0,0,0,0,100,81,86,82,2
1,0,0,0,1,1,1,0,0,0,0,0,1,1,87,91,99,84,2
1,0,1,0,0,1,0,0,0,1,1,0,0,1,94,82,92,100,1
0,1,1,0,1,0,0,1,0,1,0,0,0,1,81,94,84,81,1
0,1,1,0,0,1,0,1,0,1,0,1,0,0,83,80,90,84,1
1,1,0,0,1,0,1,0,0,0,1,1,0,0,84,96,82,81,0
0,1,1,0,1,0,1,1,0,0,0,1,0,0,84,100,96,88,2
1,0,0,1,0,1,0,1,0,0,0,0,1,1,80,97,92,80,2
1,1,1,0,0,0,0,1,0,0,0,0,1,1,100,89,85,82,1
1,0,0,1,0,1,0,1,1,0,0,0,0,1,95,99,92,95,2
1,1,0,0,1,0,1,0,1,0,1,0,0,0,88,97,88,100,0
0,1,0,1,0,1,1,1,0,0,0,0,1,0,86,81,80,94,1
1,1,0,1,0,0,1,1,0,0,1,0,0,0,83,93,96,83,1
0,1,1,0,1,0,0,0,0,1,1,0,0,1,91,80,85,94,0
1,0,0,0,1,1,0,1,0,1,1,0,0,0,86,97,100,100,2
1,1,1,0,0,0,0,0,0,0,1,1,0,1,83,89,82,99,1
1,1,0,0,1,0,1,0,0,1,0,1,0,0,93,99,96,97,0
0,1,1,1,0,0,1,0,0,1,0,0,1,0,82,81,91,98,1
1,0,0,1,0,1,0,1,1,0,1,0,0,0,85,81,92,94,0
0,1,1,1,0,0,0,1,0,0,1,0,0,1,82,94,88,83,1
1,0,1,1,0,0,1,1,0,0,1,0,0,0,98,90,95,80,1
1,0,0,1,0,1,1,0,0,0,0,1,1,0,87,81,92,85,1
0,0,1,0,1,1,0,0,0,0,1,0,1,1,97,94,91,80,0
0,0,1,1,1,0,0,1,0,1,0,1,0,0,96,91,93,82,1
1,0,0,1,1,0,1,0,0,1,0,0,0,1,95,89,92,87,2
0,0,0,1,1,1,0,0,1,1,0,0,0,1,89,90,94,89,2
1,0,1,1,0,0,0,1,0,0,1,1,0,0,89,92,94,98,0
1,0,0,0,1,1,0,1,0,0,1,0,1,0,90,92,93,95,0
0,0,0,1,1,1,0,0,0,1,0,1,0,1,87,94,98,100,0
1,0,0,0,1,1,1,0,1,0,0,0,0,1,93,97,88,95,2
1,1,0,0,1,0,0,0,1,0,1,0,1,0,96,97,96,97,2
1,0,1,0,0,1,0,1,1,0,0,0,1,0,89,83,93,87,2
1,1,1,0,0,0,1,0,0,0,0,0,1,1,82,89,88,91,1
0,1,1,0,0,1,1,0,0,0,1,1,0,0,84,90,87,100,1
1,0,1,0,1,0,0,1,1,0,0,1,0,0,82,91,87,82,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,98,98,90,96,0
0,0,1,1,0,1,0,0,0,0,1,0,1,1,80,100,99,89,0
1,0,0,0,1,1,1,0,1,0,0,1,0,0,97,94,99,85,0
0,1,1,0,1,0,1,0,0,0,0,1,0,1,89,88,88,91,0
1,0,1,0,0,1,0,1,0,0,0,1,1,0,81,80,89,98,0
0,0,1,1,0,1,0,0,0,1,0,1,1,0,82,80,80,89,2
0,0,1,1,1,0,1,1,0,0,0,1,0,0,85,81,96,98,2
0,1,1,0,1,0,0,0,1,1,1,0,0,0,85,87,87,94,1
0,0,0,1,1,1,0,0,0,1,0,1,0,1,88,84,98,86,1
1,1,0,1,0,0,1,1,0,0,0,0,0,1,94,92,97,99,0
1,0,1,0,1,0,1,1,0,0,1,0,0,0,83,87,94,96,1
0,0,1,1,1,0,0,0,0,1,0,1,0,1,100,95,81,82,2
1,0,1,1,0,0,0,0,0,1,0,0,1,1,81,87,93,99,2
0,1,0,1,0,1,0,1,0,0,1,1,0,0,89,100,99,97,1
0,0,1,0,1,1,1,0,0,1,1,0,0,0,95,91,80,100,2
0,0,1,1,1,0,0,1,1,0,0,1,0,0,100,82,90,80,1
0,0,1,0,1,1,1,0,0,1,1,0,0,0,99,80,81,89,0
1,0,0,1,0,1,0,0,0,0,1,1,0,1,95,92,94,91,0
0,0,1,1,1,0,0,0,1,0,1,1,0,0,95,97,88,84,1
0,1,0,0,1,1,1,1,0,1,0,0,0,0,87,87,92,81,1
1,1,1,0,0,0,1,1,0,0,1,0,0,0,87,88,95,97,1
1,0,1,1,0,0,0,1,0,0,0,1,0,1,83,96,83,100,0
1,0,0,1,1,0,0,1,0,0,1,0,1,0,83,100,82,80,2
0,0,1,1,1,0,1,0,0,0,1,1,0,0,81,99,99,82,0
0,1,0,1,0,1,0,0,1,1,0,0,1,0,84,94,93,84,2
0,1,1,0,0,1,0,1,0,1,1,0,0,0,90,81,88,86,0
0,1,0,0,1,1,0,1,1,1,0,0,0,0,100,92,90,84,2
1,1,0,1,0,0,0,0,0,1,1,1,0,0,92,81,95,87,1
0,1,0,1,1,0,0,0,0,1,0,0,1,1,81,80,87,95,0
0,0,1,1,0,1,1,0,0,1,0,0,0,1,97,100,84,100,2
0,1,1,1,0,0,0,1,0,1,0,0,1,0,86,88,98,82,2
0,1,0,1,0,1,0,0,1,0,0,1,1,0,99,91,92,94,0
0,1,0,1,0,1,0,0,1,0,0,1,0,1,99,92,80,92,2
1,0,1,0,1,0,0,0,1,1,1,0,0,0,98,86,99,81,0
0,0,1,1,0,1,0,1,1,0,1,0,0,0,93,88,98,100,1
0,0,1,1,1,0,1,0,1,0,0,0,0,1,94,93,89,88,0
1,0,0,1,0,1,1,0,1,0,1,0,0,0,80,96,83,80,2
0,0,0,1,1,1,1,0,0,0,1,0,1,0,95,99,90,89,1
1,0,1,1,0,0,0,0,0,1,1,0,0,1,88,89,80,97,0
0,1,1,1,0,0,0,0,0,1,0,1,0,1,90,83,93,82,2
0,0,1,0,1,1,1,0,0,0,1,0,0,1,92,96,92,92,0
0,1,1,0,1,0,0,1,0,0,1,1,0,0,99,82,85,97,1
1,0,1,0,0,1,0,1,0,0,1,0,0,1,85,89,84,84,1
0,1,0,1,0,1,0,1,0,0,1,1,0,0,90,92,89,84,1
1,1,0,1,0,0,0,0,1,1,0,0,0,1,85,82,85,86,0
0,1,1,0,0,1,0,1,0,1,1,0,0,0,95,89,99,97,2
0,1,1,0,1,0,0,1,1,0,1,0,0,0,99,86,90,93,1
0,0,1,1,0,1,1,0,1,0,0,0,0,1,96,96,82,100,1
1,1,0,0,1,0,0,1,0,0,0,0,1,1,92,83,83,88,2
0,1,1,0,0,1,0,1,0,0,0,1,0,1,90,92,85,86,0
0,1,0,0,1,1,0,0,0,0,1,1,1,0,100,89,94,89,0
0,0,0,1,1,1,1,1,1,0,0,0,0,0,90,98,89,86,1
0,0,0,1,1,1,0,1,0,0,0,0,1,1,96,90,93,84,0
1,1,0,0,1,0,0,0,0,1,1,1,0,0,84,94,97,98,2
1,1,0,1,0,0,0,1,0,1,0,1,0,0,93,99,86,86,2
0,0,1,1,0,1,0,1,0,0,0,0,1,1,94,90,99,97,0
1,0,1,0,1,0,0,0,0,0,1,1,0,1,94,82,86,94,1
1,0,0,0,1,1,1,0,0,1,0,0,1,0,84,86,84,96,2
1,0,1,0,0,1,1,1,0,0,0,0,1,0,91,82,86,97,1
0,1,1,1,0,0,0,0,0,1,0,1,0,1,87,90,90,80,2
0,1,0,0,1,1,0,0,0,0,0,1,1,1,88,84,92,83,2
1,0,1,1,0,0,0,1,1,0,1,0,0,0,94,97,96,91,0
0,1,0,0,1,1,0,1,0,0,0,0,1,1,91,90,100,86,0
0,0,0,1,1,1,0,1,0,0,0,0,1,1,84,91,90,89,0
1,0,1,0,1,0,1,1,0,0,0,0,0,1,86,83,84,95,1
1,1,1,0,0,0,1,0,0,1,1,0,0,0,90,85,89,99,1
0,1,1,1,0,0,0,0,1,0,1,0,1,0,94,93,92,85,0
0,0,1,0,1,1,1,0,0,1,1,0,0,0,92,86,90,99,0
1,0,0,0,1,1,0,1,1,1,0,0,0,0,82,97,97,84,0
1,0,0,1,0,1,1,1,0,0,0,1,0,0,91,90,82,85,1
1,1,1,0,0,0,0,0,1,1,1,0,0,0,97,85,98,88,0
0,0,1,1,0,1,0,0,0,0,0,1,1,1,87,87,84,90,2
1,0,1,1,0,0,1,1,0,0,0,0,0,1,88,90,94,83,1
0,0,0,1,1,1,1,0,0,1,0,0,0,1,98,81,98,94,0
0,0,0,1,1,1,0,1,1,0,0,0,0,1,88,97,98,95,2
1,0,1,0,1,0,1,1,0,1,0,0,0,0,84,100,99,95,1
1,0,0,0,1,1,0,1,0,1,0,0,1,0,92,82,97,80,1
0,1,1,0,1,0,0,0,0,1,0,0,1,1,88,95,96,91,1
1,1,0,0,0,1,1,0,1,0,0,1,0,0,92,88,100,81,2
1,0,1,0,1,0,1,0,0,1,0,1,0,0,82,89,100,99,2
1,0,0,0,1,1,0,0,1,1,0,0,0,1,88,87,93,97,0
1,0,0,0,1,1,0,1,1,0,0,0,1,0,88,96,88,89,0
0,1,1,0,1,0,0,1,1,1,0,0,0,0,87,89,88,96,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,80,91,89,98,1
1,1,0,1,0,0,1,0,0,1,0,1,0,0,98,96,97,80,2
0,1,0,0,1,1,0,1,0,1,0,0,0,1,92,89,83,97,2
1,1,1,0,0,0,0,0,0,1,0,1,1,0,88,100,98,84,2
1,0,0,1,1,0,1,0,0,0,0,1,1,0,83,89,100,95,1
1,0,0,0,1,1,0,0,0,0,0,1,1,1,91,81,98,92,2
1,0,0,1,0,1,0,1,0,0,1,0,1,0,86,85,85,91,1
1,1,0,1,0,0,1,0,0,0,1,1,0,0,93,100,83,90,1
0,1,0,1,1,0,0,0,0,1,0,1,1,0,95,95,86,84,0
0,0,1,0,1,1,1,0,0,0,1,0,0,1,82,84,93,91,0
0,0,1,1,1,0,0,0,0,1,1,1,0,0,86,80,95,96,0
1,1,1,0,0,0,0,0,0,0,1,1,1,0,86,94,90,96,2
1,1,0,0,0,1,1,0,0,0,1,1,0,0,88,81,94,80,0
1,0,1,0,0,1,1,0,1,0,0,0,1,0,89,92,88,86,0
1,0,0,1,1,0,1,0,0,1,0,0,0,1,92,90,91,88,1
1,1,0,0,0,1,0,0,0,1,0,1,0,1,98,85,98,94,0
0,1,1,1,0,0,0,1,1,0,1,0,0,0,98,94,84,81,1
0,1,0,1,1,0,0,0,1,0,1,0,1,0,88,97,88,95,1
1,1,0,0,1,0,1,0,1,0,0,1,0,0,83,85,95,84,1
0,1,0,1,1,0,0,0,1,0,0,1,0,1,85,99,88,88,0
1,1,0,0,0,1,0,0,0,0,0,1,1,1,81,80,88,88,2
0,0,1,0,1,1,0,0,0,0,1,1,1,0,95,90,87,87,0
0,1,1,1,0,0,0,0,0,0,1,1,0,1,82,95,89,83,0
1,1,0,1,0,0,0,0,1,1,0,0,0,1,96,80,83,96,1
1,1,0,0,1,0,1,0,1,0,1,0,0,0,93,95,94,98,0
0,1,1,1,0,0,0,0,0,1,0,1,1,0,85,83,90,88,2
1,0,0,1,1,0,0,1,0,0,0,1,1,0,96,88,89,93,2
0,0,1,1,0,1,1,0,0,1,0,0,0,1,98,98,90,93,1
1,1,1,0,0,0,1,0,0,0,0,1,1,0,89,86,88,92,2
0,0,1,0,1,1,0,0,0,0,1,1,1,0,100,82,82,89,0
0,1,1,0,0,1,1,0,0,0,0,1,1,0,88,82,90,85,1
0,1,1,0,1,0,1,0,0,0,0,1,1,0,81,96,99,89,0
1,0,1,0,0,1,0,1,0,0,0,0,1,1,90,93,94,83,1
1,0,1,0,0,1,0,0,1,0,0,1,0,1,93,95,92,90,1
1,1,1,0,0,0,0,0,1,1,0,0,0,1,96,96,97,87,0
0,1,1,0,0,1,1,0,0,0,1,1,0,0,85,83,95,93,0
0,0,1,0,1,1,0,0,1,0,1,0,0,1,95,81,93,97,1
1,0,1,0,1,0,0,1,0,1,0,1,0,0,95,83,83,86,1
1,1,1,0,0,0,1,0,1,1,0,0,0,0,94,82,90,88,1
0,1,1,0,1,0,1,0,1,0,1,0,0,0,97,99,89,84,0
1,1,0,0,1,0,0,0,1,0,1,0,1,0,83,89,97,94,0
0,1,1,0,0,1,0,1,1,1,0,0,0,0,88,96,84,87,2
0,1,0,1,0,1,0,1,1,1,0,0,0,0,98,100,96,90,0
1,0,0,0,1,1,0,1,0,1,0,0,0,1,92,100,94,89,2
0,1,1,1,0,0,0,0,0,1,1,1,0,0,81,93,96,80,2
0,0,1,1,1,0,1,0,0,0,0,1,0,1,95,96,93,88,1
0,1,1,0,1,0,0,0,0,0,0,1,1,1,89,86,94,94,2
1,0,0,0,1,1,1,0,0,0,0,0,1,1,92,89,86,98,1
1,0,1,1,0,0,1,0,0,0,1,0,1,0,81,83,87,93,0
1,0,1,1,0,0,1,0,0,0,1,1,0,0,91,96,100,93,1
0,0,1,1,0,1,1,1,0,0,0,0,1,0,100,86,98,95,1
0,0,0,1,1,1,0,1,0,0,1,0,1,0,81,100,92,82,2
0,1,0,0,1,1,1,0,0,0,1,0,0,1,91,93,89,83,0
0,0,1,0,1,1,0,1,0,1,1,0,0,0,86,97,96,96,2
0,1,0,0,1,1,0,0,1,0,1,0,0,1,82,95,84,100,0
0,1,1,0,0,1,0,0,1,0,0,1,1,0,95,91,84,94,2
0,1,1,1,0,0,0,0,1,0,1,0,0,1,81,83,88,86,1
1,1,1,0,0,0,0,1,0,0,0,1,1,0,80,92,93,99,1
1,0,0,1,1,0,0,0,0,1,0,0,1,1,92,84,86,95,0
0,1,0,1,1,0,1,1,0,1,0,0,0,0,100,99,83,92,2
1,1,1,0,0,0,0,0,1,0,0,1,0,1,95,85,85,83,0
0,0,1,1,1,0,0,1,0,0,1,0,0,1,86,95,99,97,1
0,0,1,0,1,1,0,0,1,0,1,1,0,0,92,100,88,95,2
0,1,1,0,1,0,0,0,1,1,0,1,0,0,81,80,96,80,1
1,1,0,0,0,1,1,1,0,0,0,1,0,0,88,96,83,92,0
1,0,1,0,0,1,1,1,0,0,0,1,0,0,98,92,87,95,1
1,0,0,0,1,1,1,0,1,0,0,0,1,0,88,88,94,85,1
0,1,1,0,1,0,1,0,0,1,1,0,0,0,93,92,80,95,2
0,1,0,1,0,1,1,0,0,0,1,0,1,0,89,88,99,85,2
0,0,1,0,1,1,1,0,0,0,0,1,1,0,95,100,94,84,2
1,0,1,0,1,0,1,0,0,1,1,0,0,0,96,84,80,88,0
1,0,0,1,1,0,1,0,1,1,0,0,0,0,86,90,80,88,1
1,0,0,0,1,1,0,1,0,0,0,1,0,1,85,90,80,80,0
1,1,0,0,0,1,0,1,1,0,0,0,1,0,96,84,97,100,2
0,0,1,1,0,1,1,0,1,0,0,0,1,0,82,89,81,80,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,90,88,91,84,0
1,0,0,1,0,1,0,0,0,1,0,0,1,1,83,81,80,96,2
0,1,1,0,1,0,0,0,0,0,0,1,1,1,92,99,99,88,1
0,1,0,1,1,0,0,1,0,0,1,1,0,0,96,97,86,83,0
0,1,1,0,0,1,1,0,1,0,0,1,0,0,82,80,95,88,2
1,0,0,0,1,1,0,1,0,0,0,0,1,1,97,100,93,97,2
1,0,0,1,1,0,0,0,1,0,0,1,1,0,85,81,87,97,0
1,1,0,1,0,0,0,1,0,1,0,0,0,1,83,92,97,93,0
1,0,1,0,1,0,1,1,0,0,1,0,0,0,83,100,81,98,0
1,1,0,0,0,1,0,0,1,0,0,0,1,1,90,90,90,91,0
0,0,1,1,1,0,1,0,1,0,0,1,0,0,96,100,81,81,2
1,0,0,0,1,1,1,0,0,1,0,0,0,1,85,98,97,96,2
0,0,0,1,1,1,1,1,0,0,0,0,1,0,81,88,87,98,0
1,0,0,1,1,0,0,1,0,1,0,0,0,1,81,91,91,84,0
0,0,1,1,1,0,1,0,1,1,0,0,0,0,83,88,100,84,2
0,1,0,1,1,0,0,1,1,0,1,0,0,0,91,93,90,88,2
1,0,1,0,1,0,0,1,1,0,0,0,0,1,97,96,92,96,0
1,1,0,0,0,1,0,0,1,0,1,0,0,1,90,86,89,87,0
0,0,0,1,1,1,0,0,0,1,0,0,1,1,84,89,91,96,1
1,0,1,0,1,0,1,0,0,1,0,0,0,1,95,83,92,84,2
1,0,1,1,0,0,0,0,1,0,1,1,0,0,96,86,99,86,1
1,0,0,1,0,1,0,0,1,1,0,1,0,0,86,99,81,98,0
0,0,0,1,1,1,1,0,0,1,0,0,1,0,94,94,88,87,2
0,1,1,0,0,1,0,0,1,1,0,1,0,0,80,81,91,80,2
0,0,1,1,1,0,1,1,1,0,0,0,0,0,95,89,93,86,0
1,0,0,0,1,1,0,1,1,0,0,1,0,0,92,96,97,80,2
0,1,0,1,1,0,0,1,0,1,0,0,1,0,82,80,98,96,2
1,1,1,0,0,0,1,0,0,0,0,1,1,0,94,80,93,83,2
1,0,0,1,1,0,0,1,0,1,0,1,0,0,92,93,92,89,1
1,1,0,0,1,0,0,0,1,0,1,0,1,0,96,98,89,97,0
1,0,1,1,0,0,1,0,0,1,1,0,0,0,80,96,95,81,1
0,0,1,1,0,1,1,0,0,0,1,0,1,0,86,93,97,84,1
0,1,1,0,0,1,1,0,0,0,0,1,0,1,80,90,82,85,1
1,1,0,0,0,1,0,1,0,1,0,0,0,1,97,98,96,99,2
1,1,0,0,0,1,1,0,0,0,1,1,0,0,81,92,100,83,1
1,0,1,0,1,0,1,0,0,1,0,1,0,0,92,98,93,87,1
1,1,0,0,1,0,0,0,0,1,0,1,0,1,81,86,90,88,1
0,0,1,1,1,0,0,0,0,1,0,1,1,0,84,86,100,88,1
0,0,1,1,1,0,0,1,0,1,0,1,0,0,94,91,96,81,1
1,0,0,0,1,1,0,0,1,1,0,0,1,0,100,82,82,91,1
0,0,1,1,0,1,1,0,1,0,0,1,0,0,89,91,81,100,2
1,0,1,0,0,1,1,1,1,0,0,0,0,0,93,91,90,81,0
1,0,0,1,1,0,0,0,0,1,1,0,0,1,96,85,98,99,0
0,0,0,1,1,1,0,1,1,0,0,0,1,0,92,90,98,91,0
1,0,0,0,1,1,1,0,0,0,1,0,0,1,100,86,84,100,0
0,1,1,0,0,1,0,0,1,0,0,1,1,0,87,94,90,85,2
1,1,1,0,0,0,1,0,0,0,0,0,1,1,99,80,90,100,2
1,0,0,1,0,1,1,0,0,1,0,0,0,1,87,92,84,97,1
1,0,1,0,0,1,1,0,0,1,0,0,1,0,83,96,86,96,1
0,0,1,1,0,1,1,0,0,1,0,0,0,1,85,91,99,92,0
0,0,0,1,1,1,1,0,1,1,0,0,0,0,100,93,97,90,1
0,0,1,1,1,0,1,1,0,0,0,1,0,0,99,86,84,93,0
1,1,1,0,0,0,0,0,1,0,0,1,0,1,85,83,80,91,2
1,0,0,0,1,1,1,0,0,0,1,0,0,1,90,93,89,94,2
1,1,0,1,0,0,1,1,0,0,1,0,0,0,98,87,88,85,0
1,0,0,0,1,1,0,1,0,1,0,0,0,1,83,99,87,99,1
0,1,0,1,0,1,1,0,1,0,1,0,0,0,91,100,80,82,0
1,0,1,0,0,1,0,0,1,0,0,0,1,1,87,100,96,95,2
1,0,1,0,0,1,1,0,1,0,1,0,0,0,85,84,88,80,1
0,0,1,1,0,1,0,1,0,1,1,0,0,0,80,80,81,87,1
1,1,0,0,1,0,1,0,0,0,1,1,0,0,84,82,94,90,1
0,0,0,1,1,1,1,1,0,0,0,1,0,0,86,80,87,90,1
0,1,1,1,0,0,1,0,0,0,1,0,0,1,88,98,98,89,0
1,1,0,1,0,0,0,0,1,0,1,0,0,1,93,82,100,99,1
0,1,0,0,1,1,1,0,0,0,1,1,0,0,93,99,98,91,0
1,0,0,0,1,1,1,0,1,0,0,0,0,1,100,81,95,80,2
0,1,0,1,0,1,0,1,1,0,1,0,0,0,91,99,100,95,0
1,0,0,1,1,0,0,0,0,1,1,0,0,1,95,82,85,86,2
1,1,0,1,0,0,0,0,1,0,1,0,0,1,82,90,100,92,2
0,0,1,1,1,0,0,0,0,1,1,0,1,0,91,87,99,83,1
0,0,1,1,1,0,1,0,0,0,1,1,0,0,100,81,100,93,0
1,1,0,0,1,0,1,0,0,0,1,1,0,0,84,84,99,82,2
1,1,0,0,0,1,0,0,1,1,0,0,0,1,95,95,99,85,1
1,1,0,1,0,0,1,1,0,0,0,0,0,1,86,95,99,95,2
0,1,1,0,1,0,0,0,1,0,0,1,1,0,92,93,99,87,1
1,0,1,1,0,0,0,1,0,0,1,1,0,0,86,96,86,82,0
1,0,1,1,0,0,0,0,0,1,0,1,1,0,99,100,85,86,1
0,0,1,0,1,1,0,1,0,0,1,0,1,0,90,87,80,83,1
0,1,0,1,1,0,0,0,1,1,0,0,0,1,99,96,84,98,2
1,0,1,1,0,0,0,1,0,1,1,0,0,0,99,82,96,96,1
1,0,1,1,0,0,0,0,1,0,0,1,0,1,90,90,84,99,1
1,1,0,1,0,0,1,1,0,0,0,0,0,1,90,91,93,84,2
0,0,1,0,1,1,1,0,1,0,1,0,0,0,99,100,86,99,0
1,0,1,1,0,0,0,0,1,0,0,1,1,0,100,95,83,98,1
0,0,1,1,0,1,1,0,0,0,1,0,0,1,99,96,99,91,0
1,0,1,1,0,0,1,0,1,0,1,0,0,0,95,86,91,99,0
1,1,0,1,0,0,0,0,1,0,0,1,0,1,88,84,92,91,2
0,0,1,1,0,1,1,0,0,0,0,0,1,1,96,84,100,94,2
0,1,0,1,0,1,0,0,1,1,1,0,0,0,91,85,93,82,0
0,0,1,1,0,1,0,0,0,1,0,1,1,0,99,82,80,88,2
0,1,1,1,0,0,1,0,0,0,1,0,0,1,85,92,99,82,0
1,0,0,0,1,1,0,1,1,0,0,0,0,1,80,85,92,86,1
0,1,0,1,0,1,0,1,1,1,0,0,0,0,81,83,87,87,0
1,0,0,0,1,1,0,1,0,1,0,1,0,0,87,100,97,94,2
0,0,0,1,1,1,0,0,1,0,0,1,0,1,95,96,91,91,1
1,0,1,0,1,0,1,1,0,0,0,0,1,0,86,82,94,85,2
1,0,1,1,0,0,0,0,1,0,0,0,1,1,82,81,89,85,0
0,0,1,1,0,1,1,0,0,1,0,0,1,0,95,98,100,87,0
1,1,0,0,0,1,1,0,0,1,0,0,0,1,86,94,94,81,2
0,1,0,1,0,1,1,0,0,1,0,1,0,0,89,95,80,89,0
0,0,0,1,1,1,1,0,0,1,0,0,0,1,86,92,86,82,0
1,1,1,0,0,0,0,1,1,0,1,0,0,0,92,95,99,91,0
1,0,1,0,1,0,0,1,1,0,0,1,0,0,91,94,80,81,1
0,1,0,1,1,0,0,1,0,1,0,0,0,1,91,85,91,93,1
0,0,1,0,1,1,0,0,1,1,0,1,0,0,90,90,87,98,0
1,1,0,1,0,0,0,0,1,0,1,0,0,1,81,80,89,84,2
0,0,1,1,1,0,0,0,0,0,1,0,1,1,89,98,81,84,1
0,1,1,1,0,0,0,0,1,0,0,1,0,1,98,100,85,98,1
1,1,0,1,0,0,0,1,0,1,0,1,0,0,97,82,82,80,0
0,1,1,0,1,0,1,0,0,1,0,1,0,0,91,100,94,95,1
1,0,1,0,1,0,0,0,0,0,1,0,1,1,92,89,85,84,0
1,0,1,0,1,0,0,0,0,1,0,0,1,1,94,81,92,82,0
1,0,1,1,0,0,0,0,0,0,1,0,1,1,81,91,82,86,2
1,0,1,0,0,1,1,0,1,0,1,0,0,0,94,80,87,82,0
1,0,1,1,0,0,1,0,0,1,0,0,0,1,83,99,86,82,0
1,0,1,0,0,1,1,0,0,0,1,0,1,0,93,80,94,87,1
0,1,1,1,0,0,0,0,1,0,0,1,0,1,97,85,91,94,2
0,1,0,1,1,0,1,1,1,0,0,0,0,0,83,91,92,93,1
1,0,0,1,0,1,1,0,1,1,0,0,0,0,93,86,99,83,1
1,0,0,0,1,1,0,1,0,0,0,1,1,0,82,96,92,90,0
0,1,1,1,0,0,0,1,1,0,0,0,1,0,88,95,84,82,0
0,0,1,1,0,1,0,0,0,0,1,1,1,0,98,93,80,85,1
1,0,0,1,0,1,0,0,0,1,0,1,1,0,86,91,100,81,2
